district,Education,Facilities,Health,Others
ahmadnagar,"availability_of_high_school, availability_of_middle_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, telephone_services, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben"
akola,"availability_of_high_school, availability_of_middle_school, availability_of_ssc_school, is_vocational_edu_centre_availab, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_village_connected_to_all_weat, public_transport, recreational_centre, telephone_services, total_hhd_having_piped_water_con, weekly_haat","sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
amravati,"availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
aurangabad,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_primary_school_with_computer_, public_transport, total_hhd_having_piped_water_con, weekly_haat","phc, sub_centre, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
bhandara,"availability_of_adult_edu_centre, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
bid,"availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_ssc_school, is_early_childhood_edu_provided_, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, no_electricity, public_transport, telephone_services, total_hhd_having_piped_water_con, weekly_haat","chc, sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
buldana,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_ssc_school, is_vocational_edu_centre_availab, total_minority_children_getting_","is_atm_available, is_bank_available, is_village_connected_to_all_weat, recreational_centre, total_hhd_having_piped_water_con","availability_of_mother_child_hea, phc, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
chandrapur,"availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
dhule,no_of_children_not_attending_sch,"is_primary_school_with_computer_, telephone_services, total_hhd_having_piped_water_con",sub_centre,"total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben"
gadchiroli,"availability_of_adult_edu_centre, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_early_childhood_edu_provided_, total_minority_children_getting_","any_primary_sch_toilet, is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, no_electricity, public_transport, recreational_centre, telephone_services, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, phc, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
gondiya,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_anemic_adolescent_girls, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
hingoli,"availability_of_adult_edu_centre, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_public_library","is_atm_available, is_bank_available, total_hhd_having_piped_water_con, weekly_haat","chc, sub_centre, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv"
jalgaon,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, is_early_childhood_edu_provided_, is_vocational_edu_centre_availab, no_of_children_not_attending_sch, total_minority_children_getting_","any_primary_sch_toilet, is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, telephone_services, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
jalna,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_bank_available, is_broadband_available, is_primary_school_with_computer_, total_hhd_having_piped_water_con, weekly_haat","chc, sub_centre, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
kolhapur,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_vocational_edu_centre_availab, total_minority_children_getting_","any_primary_sch_toilet, is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, public_transport, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, phc, sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
latur,"availability_of_adult_edu_centre, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, total_minority_children_getting_","is_bank_available, is_primary_school_with_computer_, public_transport, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_no_of_lactating_mothers, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_pmsbhgy_benefit, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
nagpur,"availability_of_adult_edu_centre, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, no_electricity, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
nanded,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_primary_school_with_computer_","availability_of_mother_child_hea, chc, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg_accessed_bank_loans"
nandurbar,"is_vocational_edu_centre_availab, total_minority_children_getting_","any_primary_sch_toilet, recreational_centre, total_hhd_having_piped_water_con","availability_of_mother_child_hea, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_farmers_subscribed_a"
nashik,"availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_early_childhood_edu_provided_, total_minority_children_getting_","any_primary_sch_toilet, is_atm_available, is_bank_available, is_broadband_available, is_village_connected_to_all_weat, public_transport, total_hhd_having_piped_water_con","sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_shg_accessed_bank_loans"
osmanabad,"availability_of_adult_edu_centre, availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_village_connected_to_all_weat, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
parbhani,"availability_of_high_school, availability_of_middle_school, availability_of_primary_school, availability_of_ssc_school, is_vocational_edu_centre_availab, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_village_connected_to_all_weat, recreational_centre, total_hhd_having_piped_water_con","sub_centre, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_shg, total_shg_accessed_bank_loans"
pune,"availability_of_adult_edu_centre, availability_of_govt_degree_coll, availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_early_childhood_edu_provided_, is_vocational_edu_centre_availab, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, recreational_centre, telephone_services, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, phc, sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
raigarh,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_ssc_school, is_early_childhood_edu_provided_, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, recreational_centre, telephone_services, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_shg, total_shg_accessed_bank_loans"
ratnagiri,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_vocational_edu_centre_availab, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, recreational_centre, telephone_services, total_hhd_having_piped_water_con, weekly_haat","chc, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
sangli,"availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, no_of_children_not_attending_sch","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, phc, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
satara,"availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, no_of_children_not_attending_sch, total_minority_children_getting_","any_primary_sch_toilet, is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, public_transport, recreational_centre, telephone_services, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, chc, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
sindhudurg,"availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_vocational_edu_centre_availab, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, recreational_centre, total_hhd_having_piped_water_con","chc, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_no_of_beneficiaries_receiv, total_shg, total_shg_accessed_bank_loans"
solapur,"availability_of_high_school, availability_of_mid_day_meal_sch, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat","availability_of_mother_child_hea, chc, total_anemic_adolescent_girls, total_no_of_newly_born_children","gp_total_hhd_receiving_food_grai, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
thane,"availability_of_high_school, availability_of_middle_school, availability_of_ssc_school, is_vocational_edu_centre_availab, total_minority_children_getting_","any_primary_sch_toilet, public_transport","availability_of_mother_child_hea, sub_centre, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
wardha,"availability_of_adult_edu_centre, availability_of_govt_degree_coll, availability_of_high_school, availability_of_middle_school, availability_of_public_library, availability_of_ssc_school, is_early_childhood_edu_provided_, no_of_children_not_attending_sch, total_minority_children_getting_","is_atm_available, is_bank_available, is_broadband_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, public_transport, recreational_centre, total_hhd_having_piped_water_con, weekly_haat","availability_of_mother_child_hea, phc, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
washim,"availability_of_high_school, availability_of_middle_school, availability_of_ssc_school","is_atm_available, is_bank_available, is_primary_school_with_computer_, telephone_services, total_hhd_having_piped_water_con","total_anemic_pregnant_women, total_no_of_newly_born_children, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
yavatmal,"availability_of_high_school, availability_of_middle_school, availability_of_ssc_school, total_minority_children_getting_","is_bank_available, is_primary_school_with_computer_, is_village_connected_to_all_weat, no_electricity, telephone_services, total_hhd_having_piped_water_con, weekly_haat","chc, sub_centre, total_anemic_adolescent_girls, total_anemic_pregnant_women, total_no_of_lactating_mothers, total_no_of_newly_born_children, total_no_of_newly_born_underweig, total_no_of_pregnant_women, total_no_of_women_delivered_babi, total_underweight_child_age_unde","gp_total_hhd_receiving_food_grai, gp_total_no_of_eligible_benefici, total_hhd_availing_pmjdy_bank_ac, total_hhd_got_benefit_under_stat, total_hhd_having_bpl_cards, total_hhd_having_pmsbhgy_benefit, total_hhd_registered_under_pmjay, total_no_of_beneficiaries_receiv, total_no_of_farmers_received_ben, total_no_of_farmers_subscribed_a, total_shg, total_shg_accessed_bank_loans"
