district,variable,estimate_train,estimate_test,train_rmse,test_rmse,train_r2,test_r2
nanded,availability_of_public_library,3.306272401155294,1.7154209606424162,13.81135378532898,12.27462765461912,0.010671304425086237,0.0018281563560937908
nanded,gp_total_hhd_receiving_food_grai,0.008371388058161055,0.012527485426194024,13.81886710667738,12.143730464695825,0.009594629925965825,0.0230037426468348
nanded,gp_total_no_of_eligible_benefici,0.0039479669742486425,0.005357961554377643,13.881972342579125,12.28359665439143,5.284062276443846e-4,3.6890657709920394e-4
nanded,is_village_connected_to_all_weat,-0.6361147434664584,-1.518633895060288,13.889291887590922,12.278310347559572,-5.2585404689931e-4,0.0012291138523093936
nanded,no_of_children_not_attending_sch,0.044682238548834734,0.005602552172904834,13.524096771936899,12.278722875544352,0.05139666922172925,0.0011619991026706744
nanded,total_hhd_registered_under_pmjay,0.015145586837261896,0.010381729962229483,13.761984088745129,12.237217752995857,0.017731519099571824,0.007903225657237445
nanded,total_no_of_beneficiaries_receiv,0.0409734008095967,0.0806656535964271,13.818486816701743,11.897849096065126,0.009649140335341255,0.06216686245266356
nanded,total_no_of_newly_born_children,0.06080833082226939,0.09879457254353903,13.684087839793312,11.636195241515983,0.028819816047718883,0.10296237234870143
nanded,total_underweight_child_age_unde,0.06227182667923414,0.07428678805934627,13.716875564295536,12.010184278921436,0.024160252750053512,0.04437389798677238
nandurbar,availability_of_mother_child_hea,3.813744474248895,3.951495661243394,13.6526029683705,15.294213277321738,0.01484778230221806,0.009965989355560922
nandurbar,availability_of_ssc_school,0.028874641419112397,-3.452483158584596,13.76703359819327,15.377448373355604,-0.001735725536463395,-8.393800699482146e-4
nandurbar,chc,0.022447049419665265,0.7538306849465545,13.76703395230428,15.399696795516855,-0.001735777069083344,-0.0037375468866007733
nandurbar,recreational_centre,-2.5202809593852615,-1.5114411833042805,13.714251685107559,15.385065683963557,0.005930729373632926,-0.0018311691451198264
nandurbar,sub_centre,-1.1858625065941601,0.21733371610122024,13.759441509709744,15.40187171420814,-6.311783327535014e-4,-0.0040210851585738006
nandurbar,total_hhd_availing_pmjdy_bank_ac,0.02003360320272735,0.015098829707337346,13.381974968265569,15.223365293269424,0.05351694246321126,0.019117091404322495
nandurbar,total_hhd_having_bpl_cards,0.020415772366474395,0.01813281361434963,13.319078249442944,15.146557706805758,0.062393177636411834,0.028989966420358892
nandurbar,total_hhd_having_pmsbhgy_benefit,0.005330560838820735,0.007170324311225827,13.753713898209075,15.391813241059797,2.0170921992013202e-4,-0.002710124819319981
nashik,availability_of_mid_day_meal_sch,7.148655570975539,8.541036997790924,13.268323805348347,13.333355448349282,0.02021918321376226,0.01649281436511718
nashik,availability_of_middle_school,4.825183255034713,4.769335610297051,13.201187849401519,13.251458546811126,0.03010922018070672,0.028537617900830647
nashik,availability_of_mother_child_hea,-0.474900328965594,0.277421455278176,13.407807667593527,13.456365227109075,-4.890774135881681e-4,-0.0017380158398547785
nashik,gp_total_hhd_receiving_food_grai,0.0032283315421256097,0.005236754059992007,13.380180218429304,13.413680018920466,0.003629788851225668,0.004607171149969447
nashik,is_atm_available,2.937122887380995,3.804012303147451,13.387967519369678,13.423851207343981,0.0024696710583285153,0.003097046189565189
nashik,is_bank_available,4.337133507355436,2.303254896180634,13.340843222087969,13.436894879514215,0.009479724546455959,0.0011587659422895857
nashik,is_early_childhood_edu_provided_,9.457792717055895,5.225321336399171,13.302735764969361,13.433418787411343,0.015130386683394725,0.0016754947028517764
nashik,is_primary_school_with_computer_,0.02925672481543718,0.34323891601644757,13.409807013218261,13.45601886380586,-7.8748154515762e-4,-0.001686447557206705
nashik,total_hhd_availing_pmjdy_bank_ac,0.009643576076251256,0.009901381001295327,13.229778647869855,13.290075906092678,0.025903541032338606,0.022867302409466772
nashik,total_hhd_having_piped_water_con,0.003413696858281063,0.0061128095208944225,13.355218491857856,13.391834738604079,0.0073439273607733835,0.00784668914616582
nashik,total_no_of_farmers_subscribed_a,0.004433376284559124,0.018950725599772636,13.39470516174498,13.33983658022642,0.0014653821228250985,0.01553644760430295
nashik,total_no_of_newly_born_underweig,0.2824569078402218,0.04091559901768901,13.350238172516956,13.454313660506012,0.008084135759462652,-0.001432587804839569
osmanabad,is_atm_available,4.3730102279038885,6.143003539636598,14.351151787311569,8.682977699328724,0.0072626602978660415,0.018124849691864453
osmanabad,no_of_children_not_attending_sch,0.050451115468581734,0.030080604636410945,14.234917266864104,8.63872199363766,0.023278525621655333,0.028108254306698388
osmanabad,total_hhd_having_pmsbhgy_benefit,0.03882725543811126,0.05437261496949806,14.150985869427988,8.493522196385843,0.034762388866250604,0.06050483414685548
osmanabad,total_minority_children_getting_,0.042020980251767245,0.03611418994267946,14.085012557270467,8.522760178083294,0.043741477917276006,0.05402549114191757
osmanabad,total_no_of_farmers_subscribed_a,0.004388983073425491,0.006116029218036692,14.389953849739506,8.710654923854488,0.0018871571250279606,0.011855366715476046
osmanabad,total_no_of_newly_born_underweig,0.20305309989272058,0.18573561355258278,13.874622906085662,8.761578181781136,0.07209563362195714,2.680335654858812e-4
osmanabad,weekly_haat,7.930158569609642,8.005857554022729,14.088109558296967,8.258178763545928,0.04332090900372465,0.11184767480407132
parbhani,availability_of_govt_degree_coll,5.063324599773853,-2.8477119237338187,14.442031650799404,13.02093955630094,0.0014202883482433704,-0.002349050607505232
parbhani,availability_of_primary_school,-534.0487593544054,-49.83121504567901,14.398662313076526,12.770602239585386,0.007408741407427422,0.03582227436474816
parbhani,total_hhd_having_bpl_cards,0.031200369171724713,0.030255999291969333,13.805570010991618,12.49371276557536,0.08749587017441085,0.07717920614577345
parbhani,total_hhd_having_pmsbhgy_benefit,0.049659310834624645,0.07279421487176606,14.103179115071208,12.792077375380211,0.04772979423679691,0.032576811582326726
parbhani,total_hhd_registered_under_pmjay,0.022170910970416766,0.02430412962420072,14.34806567264195,12.95382362007052,0.01437238048698286,0.007957458393876626
parbhani,total_no_of_lactating_mothers,0.1793306706529992,0.1406547823981023,13.967514981493379,12.668288348069115,0.06596221564747218,0.05120974043818194
parbhani,total_no_of_pregnant_women,0.055021470370669415,0.18645944094133754,14.364649334784975,12.663298630052223,0.012092663922063984,0.05195700216484944
parbhani,total_shg,0.22248440825783367,0.32203710983622413,14.168071204557819,12.454129809663199,0.03894638884797852,0.08301736025880635
pune,availability_of_middle_school,6.333108712477127,9.572726036783163,13.414020944655038,13.716372544571728,0.05165631597319098,0.10489645945628778
pune,gp_total_no_of_eligible_benefici,0.01627353914931163,0.022347845022632783,13.599304302548997,14.235332048654303,0.025277077354392996,0.03588257091481417
pune,is_broadband_available,5.2816940172453215,6.046617466662993,13.525205626773662,14.193752881216131,0.035870105909276084,0.041506416663120826
pune,is_primary_school_with_computer_,6.979885664524268,6.326719242660652,13.381528574869275,14.196707230199056,0.05624503906690648,0.04110736515497404
pune,is_vocational_edu_centre_availab,12.69846976497553,8.53308505698409,13.536382720128827,14.385540035794275,0.03427595306765363,0.015428930363737825
pune,total_anemic_pregnant_women,0.004591593725782082,0.16605478440254687,13.773819076475508,14.300722750493874,1.0005590905648454e-4,0.027004785174655987
pune,total_hhd_got_benefit_under_stat,0.0939120626920923,0.056600893259026244,13.402515688441829,14.216066604801622,0.053282414207572515,0.03849038946566685
pune,total_hhd_having_bpl_cards,0.0060943513933532575,0.015036589790717059,13.538766560772745,14.081890562319446,0.03393578317273527,0.05655484155186985
pune,total_hhd_having_piped_water_con,0.011438185276903825,0.020113939115074482,12.893898586388719,13.57518026402369,0.12377367656908422,0.12322947597971157
pune,total_hhd_registered_under_pmjay,0.009401098033959714,0.022042649352166346,13.605455058541295,14.167732687872803,0.024395173617119736,0.04501744411414743
pune,total_no_of_beneficiaries_receiv,0.15036956808009433,0.25457013874703793,13.53625036866727,13.96366518085355,0.03429483763480323,0.072329846518845
pune,total_no_of_farmers_received_ben,0.0088401982743311,0.013353584285806273,13.578430995319,14.277983988905987,0.028266947493897243,0.03009653333124851
pune,total_no_of_newly_born_children,0.07727737789564669,0.15028254122955498,13.403898139037436,13.790516995808664,0.053087098966655866,0.09519326200358413
pune,total_no_of_women_delivered_babi,0.1413814913746435,0.11303520460374118,13.295684051987873,14.276572173653312,0.06831486028905986,0.030288333071202378
raigarh,availability_of_govt_degree_coll,7.208453404884957,3.2657443007546436,9.871019848479811,8.971527216596325,0.00956918190146816,8.035669413786195e-5
raigarh,gp_total_hhd_receiving_food_grai,0.011850171403213622,0.018895315665446243,9.693486742273077,8.718457453519264,0.04487516804066194,0.05569639598395704
raigarh,is_broadband_available,4.5040038761021455,3.844595120458982,9.67697756433734,8.781720805286234,0.04812578333307349,0.04194245956776932
raigarh,is_primary_school_with_computer_,2.519046282291937,1.3619558204076303,9.843040768796183,8.956281700777499,0.015175911451730029,0.0034758406269455033
raigarh,total_no_of_newly_born_children,0.20183651468038977,0.1719039984142345,9.591196025548172,8.725535779465796,0.06492675803195758,0.054162454442009955
raigarh,total_no_of_women_delivered_babi,0.42266813528115704,0.3449674167541087,9.508337205394277,8.762968795228664,0.08101325915824786,0.04602965927497693
raigarh,total_shg,0.09640345635923889,0.08835206259880593,9.801418833300527,8.93777471429267,0.02348708695366941,0.007589959653465206
ratnagiri,gp_total_hhd_receiving_food_grai,0.0067467020457220705,0.02213901209325599,10.06120675604879,10.052962684490245,0.007031607948383423,0.060211031172363816
ratnagiri,is_broadband_available,3.9373911099417755,2.809161936426006,9.925566328579091,10.296206710058186,0.03362459416235497,0.014182080834026722
ratnagiri,recreational_centre,3.7067106915502523,1.9826633261733342,10.02070153467439,10.35952817528105,0.015010659413947192,0.002019274028358331
ratnagiri,total_hhd_registered_under_pmjay,0.028921443845700955,0.03002657817658235,9.98531621325759,10.181990750976992,0.02195480906111702,0.03593215385211335
ratnagiri,total_no_of_beneficiaries_receiv,0.7106384273063273,0.6719299757054145,9.827336826224766,10.202431037201995,0.052657633934968806,0.032057547626413774
ratnagiri,total_no_of_farmers_received_ben,0.004260977355054389,0.006201436239556066,10.10021585094562,10.378128676912791,-6.831503386279802e-4,-0.0015676860456623753
ratnagiri,total_shg,0.1755299240482902,0.05504555573059585,9.882015496771043,10.310748377197575,0.04208640260907848,0.011395509109995872
ratnagiri,weekly_haat,7.172375319758073,8.215227469591033,9.937866716454074,10.127098903238217,0.031227923310069072,0.04629885332783279
sangli,availability_of_high_school,4.812600120789098,4.689294910348784,12.780961688218733,17.362971688488457,0.0321573099991197,0.012940937634489003
sangli,availability_of_middle_school,5.457737848414458,0.7973599039454606,12.728470199088276,17.51483469921571,0.04009085680497504,-0.004400943061160678
sangli,public_transport,5.414997656840236,5.919715446941986,12.874641670680958,17.401343148708552,0.01791741648577616,0.008573396269202394
sangli,total_hhd_got_benefit_under_stat,0.01110722098161348,0.03923229257621292,12.982691674082972,17.43128786761965,0.0013640539239039295,0.005158311045128761
sangli,total_hhd_having_bpl_cards,0.009960419684523427,0.00624862832256004,12.578529664980161,17.454123168073973,0.06257298523810695,0.002550082758508876
sangli,total_minority_children_getting_,0.0038199641624739873,0.03295566426795396,12.998234485805902,17.479532201172635,-0.0010285010370603143,-3.561286042461642e-4
sangli,total_no_of_beneficiaries_receiv,0.05952627924293753,0.23029640270759896,12.882044861734725,17.171177505372995,0.01678765527907633,0.034626925894073235
sangli,total_no_of_farmers_received_ben,0.0052374453926769685,0.004111213592756955,12.798048358226627,17.499028859023287,0.02956779236554441,-0.0025889661991058688
sangli,total_no_of_lactating_mothers,0.029830260133118933,0.05273625631414447,12.935798901066935,17.47602028149612,0.008565062523525957,4.5806345141619076e-5
sangli,total_no_of_women_delivered_babi,0.11373006658091334,0.0692412403051484,12.372229018340454,17.448291881464183,0.09307033168242251,0.0032164519230492017
sangli,total_shg,0.11434171826506125,0.013698184710347488,11.846191903998617,17.495571128823546,0.16855172669064133,-0.002192791111471193
sangli,total_underweight_child_age_unde,0.08584900503390483,0.0027691991850799067,11.733598751842797,17.518757874053662,0.1842817595936267,-0.004850948086886797
sangli,weekly_haat,7.93103388348286,2.8826221987496945,12.437917951484728,17.464528590028284,0.08341428729081524,0.0013604519878794852
satara,any_primary_sch_toilet,9.212776141038495,1.1714252409722243,12.031176077312395,11.466802946204496,0.014047504841665726,-0.0016918098140765725
satara,availability_of_high_school,6.917203133348677,6.373097147196019,11.701566403476727,11.105465083073037,0.06733038609871855,0.06062799524177709
satara,gp_total_no_of_eligible_benefici,0.02053292091743452,0.01935686546261707,11.783425369505316,11.24910576825602,0.0542356577930897,0.03617072872019844
satara,is_atm_available,4.317396087821618,4.109878217275866,12.060502659926545,11.40942119060684,0.009235031394883353,0.008503154255748546
satara,is_broadband_available,5.765232148017173,5.563001178860268,11.79435537257527,11.148433961638792,0.05248031058231639,0.053344761567540866
satara,total_hhd_availing_pmjdy_bank_ac,0.021948420632479097,0.010908707759883741,11.681491874921836,11.207671150021872,0.07052770895080918,0.04325793180572646
satara,total_hhd_having_bpl_cards,0.012370212155354273,0.01257702229515414,11.917772984114421,11.119047696651133,0.03254662978831602,0.058328779599907454
satara,total_hhd_having_piped_water_con,0.01635747720351546,0.011383085378997952,11.478298344110746,11.025625072024363,0.10258186324137242,0.07408621163332807
sindhudurg,availability_of_adult_edu_centre,-3.5598240795990295,5.492708435205058,7.917191440987455,7.57553200066406,0.0014174630940926303,0.004290935029371723
sindhudurg,availability_of_govt_degree_coll,7.536505481710185,-0.8788261620725658,7.7808219650038755,7.609930861410996,0.03552132344012782,-0.004772196447717869
sindhudurg,is_atm_available,6.213742151198076,4.189330959453964,7.650091622511483,7.520144610134174,0.06765864750475459,0.018797669939482398
sindhudurg,is_primary_school_with_computer_,2.343434729961818,2.0864922946269693,7.863569140429776,7.550327955843033,0.014898243907105702,0.0109054271768112
sindhudurg,total_hhd_having_bpl_cards,0.008048209899279258,0.012963391803901526,7.836246670463228,7.470246907779951,0.021731948299999138,0.031775429112624654
sindhudurg,total_no_of_newly_born_children,0.21973286877653778,0.1181139514383277,7.717223230329578,7.554044665856361,0.051223760894738124,0.009931407892205035
solapur,availability_of_high_school,4.838783109438044,4.608770052479047,11.409405347180273,10.150817930066596,0.03927069524536886,0.04305246694169307
solapur,availability_of_mid_day_meal_sch,5.226926991286701,4.146388536541894,11.594656947787925,10.351541740506201,0.007819183684085185,0.004832633353769489
solapur,total_anemic_adolescent_girls,0.040374696356687806,0.014079410825759338,11.589681390074317,10.374342615806553,0.008670540255552694,4.4378433454517197e-4
solapur,total_hhd_having_piped_water_con,0.0015820398686899324,0.010470899138588277,11.632979685631383,10.093159094579832,0.0012496193465306726,0.0538929279965098
solapur,total_minority_children_getting_,0.010800405613344674,0.011983038285045385,11.43763165444254,10.27300234339121,0.03451122114009042,0.019876447906358008
solapur,total_no_of_farmers_received_ben,0.00737558761743289,0.008279379743176498,11.504136086814658,10.161547201667336,0.02325085562197826,0.041028437689511144
thane,availability_of_adult_edu_centre,-3.550289780222959,8.911266388194209,17.614080656026164,15.25387327230375,7.43851785636851e-4,0.00998660570413279
thane,availability_of_middle_school,7.5409346578454075,3.303566089351592,17.274084630257995,15.26736391808835,0.03894785205720386,0.00823468003562755
thane,is_vocational_edu_centre_availab,-6.306031783082917,6.851576541604015,17.589767819255652,15.273717472849466,0.0035005082346596383,0.007409056641513367
thane,sub_centre,6.864052976586575,5.181941495496628,17.451671947311716,15.248182257238108,0.01908596397655138,0.010725189278670721
thane,total_hhd_availing_pmjdy_bank_ac,0.024043051586984485,0.010418103927318728,17.333090005923744,15.10933553256477,0.03237105271242202,0.028659417828205025
thane,total_hhd_having_bpl_cards,0.016981616273629714,0.01218686604273901,17.36054618825242,15.063513345362464,0.029303112880859072,0.034542066816470984
thane,total_hhd_having_pmsbhgy_benefit,0.02545509265928851,0.017015551765713337,17.544332447992186,15.199442551762775,0.008641889198370944,0.01703937166306413
thane,total_minority_children_getting_,0.031765720179290635,0.041088924885437715,17.37437756325116,14.975703660205516,0.027755762829270503,0.04576514092468109
thane,total_no_of_beneficiaries_receiv,0.07336598731984033,0.26439693985156243,17.610259338114286,15.211399025854291,0.0011773755430594113,0.015492293100322407
thane,total_no_of_women_delivered_babi,0.15866022402278326,0.20175270258945255,17.51504748071556,15.099879351628465,0.01194867330449989,0.029874864795407685
wardha,availability_of_mid_day_meal_sch,0.22337758108595984,-3.174339277871869,8.18906490660111,7.766246021276175,-0.0018301392250836823,0.0031856762911689485
wardha,availability_of_middle_school,6.28915192267535,4.879167993841894,7.6310580180563035,7.422114352274716,0.1300486284390001,0.08956852371715818
wardha,chc,1.7996185035171044,5.293265912108296,8.170749384624434,7.607853243414639,0.0026462014963138936,0.04343114947535176
wardha,gp_total_hhd_receiving_food_grai,0.01221261241403532,0.015072474657547076,7.776904534810714,7.2619999809155384,0.09647743798403696,0.12842559406459841
wardha,is_early_childhood_edu_provided_,-5.050316893547584,0.20331270608085492,8.135982716633144,7.7955443961394355,0.011115656652060824,-0.0043495287613750655
wardha,phc,11.577003464475757,1.909976288193876,8.06844663090533,7.79065504842411,0.02746480347158653,-0.0030900723690081566
wardha,total_hhd_got_benefit_under_stat,0.03419638288070892,0.06448299127230556,8.057060049375314,7.630730254481806,0.030207843820102,0.037669645537919405
wardha,total_minority_children_getting_,0.03244319483230569,0.031167911820864938,7.953632561017479,7.650860642763194,0.05494624135634407,0.032585561712595856
wardha,total_no_of_newly_born_underweig,0.8500164396467554,0.5709808976155848,7.87935317585273,7.5738074134898845,0.07251562746355522,0.05197345669942066
wardha,total_underweight_child_age_unde,0.004382901739448007,0.23799884493009113,8.186680468668452,7.4788089164771465,-0.0012468115715571493,0.0756065575471978
wardha,weekly_haat,6.235532650154904,5.115891312726087,7.782675945748413,7.4970793090285985,0.09513589266664813,0.07108453784468471
washim,availability_of_high_school,7.606248816131512,1.599903992357077,10.636989925126223,10.217141006812462,0.07457217771764912,-0.0015875960094486885
washim,availability_of_mother_child_hea,0.5827309646944233,1.4085734725261354,11.0669461277056,10.220891730917772,-0.00175299152436037,-0.002323098882111907
washim,chc,3.061562822031778,1.007885117211458,11.039508460194343,10.231854879304008,0.0032080326324163133,-0.004474478716061103
washim,is_atm_available,7.806024505153061,3.6267273624053344,10.96051613740917,10.204024515498714,0.017421927773084156,9.823758306413133e-4
washim,total_hhd_registered_under_pmjay,0.024736166332708944,0.0066806145663388375,10.670652927389218,10.198508101033724,0.06870548540847798,0.0020622449764424733
washim,total_no_of_beneficiaries_receiv,0.17744862114447288,0.07746824777975554,10.950560882539486,10.16434402044684,0.01920603587267511,0.008737048832682448
washim,total_no_of_lactating_mothers,0.01047134751655086,0.048442769198044106,11.065440821173627,10.131524183392282,-0.0014804967005612735,0.01512812830159982
washim,total_no_of_women_delivered_babi,0.5541660426757347,0.04503439451675524,10.441706391553632,10.149547026430854,0.10823995364523653,0.011621058953913299
yavatmal,availability_of_mother_child_hea,1.0500200354315679,1.5880509950178618,13.92702830051085,15.992967621068368,3.690309687500726e-4,1.5031512909724487e-4
yavatmal,availability_of_ssc_school,3.946096103278524,4.801428490843883,13.890963277483488,15.945793869288979,0.0055395575033221345,0.006040041070682012
yavatmal,gp_total_hhd_receiving_food_grai,0.013126908165634285,0.005622667970335784,13.722007444177695,15.962754186013521,0.029583689814950076,0.003924518812298938
yavatmal,is_broadband_available,-1.5733318375981962,-0.7616266588186085,13.917351369945523,16.007060325152114,0.001757697465973096,-0.0016125589354896164
yavatmal,is_primary_school_with_computer_,3.6668869147756604,4.362255545146278,13.816751137287769,15.863340350231995,0.016136935980938794,0.016292726732420437
yavatmal,is_village_connected_to_all_weat,2.7611398798054294,-0.9261815948157802,13.875471777756289,16.005051717334393,0.007756407838594437,-0.0013612047768321034
yavatmal,no_electricity,10.252187334089262,-3.012923422065548,13.908947658598247,16.00978032613957,0.0029628703751314323,-0.0019529860426359402
yavatmal,telephone_services,4.624937242908959,1.9124723516846258,13.87244533370316,16.003786709997204,0.00818920641596299,-0.0012029198510834505
yavatmal,total_hhd_availing_pmjdy_bank_ac,0.030181416482094076,0.012505105255711054,13.115197015245977,15.84400652884365,0.11351289244884932,0.018689098553392958
yavatmal,total_hhd_got_benefit_under_stat,0.10824992095135248,0.07808178306851046,13.366903495630707,15.661902331012266,0.07915950143430783,0.041116996311947096
yavatmal,total_hhd_having_bpl_cards,0.033394629543502016,0.01766613441538004,13.150902671636802,15.683329055941876,0.10867946286888541,0.0384915455826208
yavatmal,total_no_of_newly_born_underweig,0.35849333282886314,0.22920750225049086,13.78184398352562,15.975633053143275,0.021101992543707815,0.0023165884242570822
yavatmal,total_underweight_child_age_unde,0.08569409563901775,0.10520360029611375,13.844228749915228,15.866614547190775,0.01221979372629245,0.015886610027670778
